H216OV,both
H218OV,both
H2OV,both
HDOV,both
OMEGA,both
PRECRC_H216Or,no_tag
PRECRC_H218Or,no_tag
PRECRC_H2Or,no_tag
PRECRC_HDOr,no_tag
PRECRL_H216OR,no_tag
PRECRL_H218OR,no_tag
PRECRL_H2OR,no_tag
PRECRL_HDOR,no_tag
PRECSC_H216Os,no_tag
PRECSC_H218Os,no_tag
PRECSC_H2Os,no_tag
PRECSC_HDOs,no_tag
PRECSL_H216OS,no_tag
PRECSL_H218OS,no_tag
PRECSL_H2OS,no_tag
PRECSL_HDOS,no_tag
PS,both
QFLX_H216O,both
QFLX_H218O,both
QFLX_H2O,both
QFLX_HDO,both
T,both
U,both
V,both
PRECT_H216O,tag
PRECT_H218O,tag
PRECT_H2O,tag
PRECT_HDO,tag
