AEROD_v,both
ANRAIN,both
ANSNOW,both
AREI,both
AREL,both
AWNC,both
AWNI,both
CLDHGH,both
CLDLOW,both
CLDMED,both
CLDTOT,both
CLOUD,both
DCQ,both
DTCOND,both
FLDS,both
FLNS,both
FLNSC,both
FLNT,both
FLNTC,both
FLUT,both
FLUTC,both
FSDS,both
FSDSC,both
FSNS,both
FSNSC,both
FSNT,both
FSNTC,both
FSNTOA,both
FSNTOAC,both
FSUTOA,both
H216OI,both
H216OL,both
H216OR,both
H216OS,both
H216OV,both
H216Or,both
H216Os,both
H218OI,both
H218OL,both
H218OR,both
H218OS,both
H218OV,both
H218Or,both
H218Os,both
H2OI,both
H2OL,both
H2OR,both
H2OS,both
H2OV,both
H2Or,both
H2Os,both
HDOI,both
HDOL,both
HDOR,both
HDOS,both
HDOV,both
HDOr,both
HDOs,both
ICEFRAC,both
LANDFRAC,both
LHFLX,both
LWCF,both
OMEGA,both
PBLH,both
PRECC,both
PRECL,both
PRECRC_H216Or,both
PRECRC_H218Or,both
PRECRC_H2Or,both
PRECRC_HDOr,both
PRECRL_H216OR,both
PRECRL_H218OR,both
PRECRL_H2OR,both
PRECRL_HDOR,both
PRECSC,both
PRECSC_H216Os,both
PRECSC_H218Os,both
PRECSC_H2Os,both
PRECSC_HDOs,both
PRECSL,both
PRECSL_H216OS,both
PRECSL_H218OS,both
PRECSL_H2OS,both
PRECSL_HDOS,both
PS,both
PSL,both
Q,both
QFLX,both
QFLX_H216O,both
QFLX_H218O,both
QFLX_H2O,both
QFLX_HDO,both
QRL,both
QRS,both
SHFLX,both
SOLIN,both
SWCF,both
T,both
TMQ,both
TREFHT,both
TS,both
U,both
V,both
WSUB,both
Z3,both
